date,AIR
2017/10/9,38.52046204
2017/10/10,38.361866
2017/10/11,38.09421921
2017/10/12,38.25282288
2017/10/13,38.16360855
2017/10/16,38.05456924
2017/10/17,37.90588379
2017/10/18,38.27264404
2017/10/19,38.14378357
2017/10/20,38.49636841
2017/10/23,38.38712311
2017/10/24,38.53609848
2017/10/25,38.43678284
2017/10/26,38.40697861
2017/10/27,38.34738922
2017/10/30,38.49636841
2017/10/31,38.62548447
2017/11/1,40.78072739
2017/11/2,41.0389595
2017/11/3,40.12521744
2017/11/6,40.13515091
2017/11/7,40.30398941
2017/11/8,40.34371948
2017/11/9,40.09542084
2017/11/10,39.83718491
2017/11/13,39.80739212
2017/11/14,39.65841293
2017/11/15,39.17174149
2017/11/16,39.69813919
2017/11/17,39.41011047
2017/11/20,39.71800613
2017/11/21,40.35364914
2017/11/22,40.3139267
2017/11/24,40.42317963
2017/11/27,40.50262451
2017/11/28,41.16807556
2017/11/29,41.08861923
2017/11/30,41.29719162
2017/12/1,40.88004684
2017/12/4,41.88317871
2017/12/5,41.90303802
2017/12/6,42.18113708
2017/12/7,42.4095726
2017/12/8,42.08181763
2017/12/11,41.46603394
2017/12/12,41.40644073
2017/12/13,41.37664413
2017/12/14,40.96943283
2017/12/15,42.36984253
2017/12/18,42.90616989
2017/12/19,42.48902512
2017/12/20,42.73732758
2017/12/21,43.65107346
2017/12/22,39.93650818
2017/12/26,39.87691879
2017/12/27,39.38031769
2017/12/28,39.32072067
2017/12/29,39.02276611
2018/1/2,39.18167877
2018/1/3,38.87378693
2018/1/4,38.48643875
2018/1/5,38.5658989
2018/1/8,38.91351318
2018/1/9,38.46657181
2018/1/10,38.25800323
2018/1/11,38.6453476
2018/1/12,41.44617081
2018/1/16,40.74100113
2018/1/17,40.87011337
2018/1/18,40.70127106
2018/1/19,41.59180832
2018/1/22,40.82564545
2018/1/23,40.23858261
2018/1/24,40.43758774
2018/1/25,40.42764282
2018/1/26,40.77589417
2018/1/29,40.41769028
2018/1/30,39.7609787
2018/1/31,40.26844025
2018/2/1,39.62167358
2018/2/2,39.02466202
2018/2/5,37.20377731
2018/2/6,37.91024017
2018/2/7,37.37293243
2018/2/8,38.34804916
2018/2/9,38.86545944
2018/2/12,39.54207611
2018/2/13,39.60177231
2018/2/14,40.6465416
2018/2/15,41.82066727
2018/2/16,42.28832626
2018/2/20,42.44752884
2018/2/21,43.18384171
2018/2/22,42.99478912
2018/2/23,43.40274811
2018/2/26,43.52215195
2018/2/27,42.78583527
2018/2/28,42.36793137
2018/3/1,41.20375443
2018/3/2,42.27837753
2018/3/5,42.31818008
2018/3/6,42.8753891
2018/3/7,43.18384171
2018/3/8,43.57190323
2018/3/9,44.67637634
2018/3/12,44.65647507
2018/3/13,44.16891098
2018/3/14,43.5121994
2018/3/15,43.36294937
2018/3/16,43.11419296
2018/3/19,42.60673141
2018/3/20,42.73608398
2018/3/21,43.5121994
2018/3/22,42.6863327
2018/3/23,41.71121597
2018/3/26,43.4823494
2018/3/27,43.81070328
2018/3/28,43.30324554
2018/3/29,43.89030457
2018/4/2,42.25847626
2018/4/3,42.3778801
2018/4/4,43.20373917
2018/4/5,43.85050583
2018/4/6,43.0146904
2018/4/9,42.47737885
2018/4/10,43.41270065
2018/4/11,43.58185196
2018/4/12,44.09926224
2018/4/13,44.30821609
2018/4/16,43.64155197
2018/4/17,44.49726868
2018/4/18,45.12413025
2018/4/19,45.22363281
2018/4/20,44.77587509
2018/4/23,44.64651871
2018/4/24,44.29826355
2018/4/25,44.12911224
2018/4/26,44.01966095
2018/4/27,43.760952
2018/4/30,43.15793991
2018/5/1,43.32738495
2018/5/2,43.26757813
2018/5/3,43.37722015
2018/5/4,44.24436569
2018/5/7,45.17131042
2018/5/8,46.29760742
2018/5/9,46.95544052
2018/5/10,46.96540833
2018/5/11,46.65642929
2018/5/14,46.2178688
2018/5/15,46.27767181
2018/5/16,46.44711304
2018/5/17,46.55675507
2018/5/18,46.75609589
2018/5/21,47.54350662
2018/5/22,43.76593781
2018/5/23,44.21446228
2018/5/24,44.16462708
2018/5/25,44.16462708
2018/5/29,43.78587341
2018/5/30,45.07164001
2018/5/31,44.54338074
2018/6/1,45.17131042
2018/6/4,46.10823059
2018/6/5,47.11491776
2018/6/6,47.30429077
2018/6/7,47.35412598
2018/6/8,47.47373962
2018/6/11,47.61327744
2018/6/12,48.27111053
2018/6/13,48.49039078
2018/6/14,47.79268646
2018/6/15,47.14481735
2018/6/18,47.74285126
2018/6/19,47.16475296
2018/6/20,47.57341003
2018/6/21,47.18468475
2018/6/22,47.13484955
2018/6/25,46.24777222
2018/6/26,47.4438324
2018/6/27,46.39727783
2018/6/28,46.48698044
2018/6/29,46.33747482
2018/7/2,46.49695206
2018/7/3,46.38731003
2018/7/5,47.08501434
2018/7/6,47.04514694
2018/7/9,47.93222427
2018/7/10,48.39071655
2018/7/11,42.87886047
2018/7/12,43.50679779
2018/7/13,45.49026489
2018/7/16,45.15137863
2018/7/17,46.01852417
2018/7/18,46.67636108
2018/7/19,47.00081253
2018/7/20,46.67136765
2018/7/23,46.41180801
2018/7/24,46.32195663
2018/7/25,46.86104584
2018/7/26,47.48998642
2018/7/27,47.37018967
2018/7/30,46.46171951
2018/7/31,47.33025742
2018/8/1,46.83109665
2018/8/2,46.73126602
2018/8/3,46.3319397
2018/8/6,46.47170258
2018/8/7,46.51163483
2018/8/8,46.91096497
2018/8/9,46.54158401
2018/8/10,45.96256256
2018/8/13,45.88269424
2018/8/14,46.18218994
2018/8/15,44.65476608
2018/8/16,44.26542282
2018/8/17,44.65476608
2018/8/20,45.0241394
2018/8/21,45.91264725
2018/8/22,46.02246094
2018/8/23,45.69301605
2018/8/24,45.91264725
2018/8/27,46.55157089
2018/8/28,46.75123596
2018/8/29,46.52161789
2018/8/30,45.90266037
2018/8/31,46.59149933
2018/9/4,46.12229156
2018/9/5,45.92263031
2018/9/6,46.20215607
2018/9/7,46.01247787
2018/9/10,45.92263031
2018/9/11,42.79789352
2018/9/12,42.98757553
2018/9/13,42.67809677
2018/9/14,42.68807602
2018/9/17,43.02750397
2018/9/18,44.66474915
2018/9/19,43.70635986
2018/9/20,44.42515182
2018/9/21,44.83446121
2018/9/24,44.91432953
2018/9/25,45.95257568
2018/9/26,48.53821945
2018/9/27,46.1123085
2018/9/28,47.80944824
2018/10/1,46.14226151
2018/10/2,45.26374054
2018/10/3,46.98084641
2018/10/4,46.59149933
2018/10/5,46.18218994
2018/10/8,45.84276199
